z,P
79650.,5.392063208401047e-7
79800.,5.374401564086466e-7
79950.,5.356830780917703e-7
80100.,5.339350225010887e-7
80250.,5.321959268047769e-7
80400.,5.304657287216801e-7
80550.,5.287443665155236e-7
80700.,5.27031778989162e-7
80850.,5.253279054789317e-7
81000.,5.23632685849042e-7
81150.,5.219460604860595e-7
81300.,5.202679702934461e-7
81450.,5.185983566861656e-7
81600.,5.169371615853612e-7
81750.,5.152843274130904e-7
81900.,5.136397970871306e-7
82050.,5.120035140158408e-7
82200.,5.103754220930949e-7
82350.,5.087554656932602e-7
82500.,5.071435896662602e-7
82650.,5.055397393326695e-7
82800.,5.039438604788903e-7
82950.,5.023558993523766e-7
83100.,5.007758026569109e-7
83250.,4.992035175479461e-7
83400.,4.976389916280037e-7
83550.,4.960821729421167e-7
83700.,4.945330099733369e-7
83850.,4.929914516382876e-7
84000.,4.914574472827756e-7
84150.,4.899309466774535e-7
84300.,4.884119000135264e-7
84450.,4.86900257898524e-7
84600.,4.853959713520967e-7
84750.,4.838989918019011e-7
84900.,4.824092710794884e-7
85050.,4.809267614162702e-7
85200.,4.794514154395309e-7
85350.,4.779831861684706e-7
85500.,4.7652202701030567e-7
85650.,4.750678917564079e-7
85800.,4.736207345785048e-7
85950.,4.7218051002489703e-7
86100.,4.7074717301674597e-7
86250.,4.6932067884438104e-7
86400.,4.679009831636732e-7
86550.,4.664880419924269e-7
86700.,4.6508181170683283e-7
86850.,4.636822490379463e-7
87000.,4.622893110682187e-7
87150.,4.60902955228054e-7
87300.,4.595231392924294e-7
87450.,4.581498213775209e-7
87600.,4.567829599373854e-7
87750.,4.5542251376069794e-7
87900.,4.5406844196748664e-7
88050.,4.5272070400593723e-7
88200.,4.5137925964921726e-7
88350.,4.500440689923431e-7
88500.,4.487150924490818e-7
88650.,4.4739229074888357e-7
88800.,4.460756249338464e-7
88950.,4.4476505635573186e-7
89100.,4.434605466729877e-7
89250.,4.42162057847832e-7
89400.,4.408695521433437e-7
89550.,4.395829921206019e-7
89700.,4.3830234063586e-7
89850.,4.3702756083772933e-7
90000.,4.3575861616442316e-7
90150.,4.3449547034100526e-7
90300.,4.332380873766891e-7
90450.,4.3198643156215376e-7
90600.,4.307404674668904e-7
90750.,4.2950015993658606e-7
90900.,4.2826547409053353e-7
91050.,4.270363753190602e-7
91200.,4.2581282928099457e-7
91350.,4.245948019011614e-7
91500.,4.233822593679002e-7
91650.,4.2217516813060494e-7
91800.,4.209734948973095e-7
91950.,4.1977720663226895e-7
92100.,4.185862705536042e-7
92250.,4.1740065413094045e-7
92400.,4.162203250830864e-7
92550.,4.1504525137573787e-7
92700.,4.138754012191987e-7
92850.,4.127107430661407e-7
93000.,4.1155124560937135e-7
93150.,4.103968777796294e-7
93300.,4.092476087434178e-7
93450.,4.081034079008394e-7
93600.,4.069642448834706e-7
93750.,4.058300895522495e-7
93900.,4.0470091199539615e-7
94050.,4.0357668252633897e-7
94200.,4.024573716816771e-7
94350.,4.0134295021916096e-7
94500.,4.0023338911569426e-7
94650.,3.991286595653495e-7
94800.,3.980287329774171e-7
94950.,3.969335809744669e-7
95100.,3.958431753904252e-7
95250.,3.947574882686948e-7
95400.,3.9367649186025957e-7
95550.,3.9260015862183955e-7
95700.,3.915284612140529e-7
95850.,3.904613724995957e-7
96000.,3.893988655414356e-7
96150.,3.883409136010481e-7
96300.,3.8728749013663904e-7
96450.,3.8623856880141084e-7
96600.,3.8519412344182567e-7
96750.,3.841541280959132e-7
96900.,3.831185569915678e-7
97050.,3.820873845448803e-7
97200.,3.8106058535848266e-7
97350.,3.8003813421990666e-7
97500.,3.790200060999684e-7
97650.,3.7800617615115746e-7
97800.,3.7699661970604857e-7
97950.,3.7599131227573465e-7
98100.,3.749902295482613e-7
98250.,3.7399334738709395e-7
98400.,3.7300064182959276e-7
98550.,3.7201208908549656e-7
98700.,3.7102766553543664e-7
98850.,3.7004734772945426e-7
99000.,3.690711123855326e-7
99150.,3.6809893638815684e-7
99300.,3.6713079678687e-7
99450.,3.661666707948615e-7
99600.,3.652065357875542e-7
99750.,3.6425036930121864e-7
99900.,3.6329814903158653e-7
100050.,3.623498528324968e-7
100200.,3.6140545871453846e-7
100350.,3.6046494484371785e-7
100500.,3.595282895401337e-7
100650.,3.585954712766633e-7
100800.,3.5766646867766765e-7
100950.,3.567412605177146e-7
101100.,3.558198257202883e-7
101250.,3.5490214335655023e-7
101400.,3.5398819264408074e-7
101550.,3.5307795294564936e-7
101700.,3.521714037679869e-7
101850.,3.512685247605828e-7
102000.,3.5036929571448157e-7
102150.,3.4947369656109636e-7
102300.,3.4858170737103803e-7
102450.,3.476933083529467e-7
102600.,3.468084798523421e-7
102750.,3.459272023504827e-7
102900.,3.450494564632363e-7
103050.,3.441752229399579e-7
103200.,3.4330448266238846e-7
103350.,3.4243721664354964e-7
103500.,3.415734060266621e-7
103650.,3.407130320840714e-7
103800.,3.3985607621617576e-7
103950.,3.390025199503797e-7
104100.,3.3815234494003714e-7
104250.,3.3730553296342924e-7
104400.,3.364620659227281e-7
104550.,3.356219258429876e-7
104700.,3.347850948711373e-7
104850.,3.3395155527498276e-7
105000.,3.3312128944222566e-7
105150.,3.3229427987948053e-7
105300.,3.314705092113078e-7
105450.,3.306499601792568e-7
105600.,3.298326156409206e-7
105750.,3.2901845856898436e-7
105900.,3.2820747205030533e-7
106050.,3.273996392849823e-7
106200.,3.2659494358544614e-7
106350.,3.257933683755533e-7
106500.,3.2499489718968517e-7
106650.,3.241995136718682e-7
106800.,3.2340720157488303e-7
106950.,3.226179447594017e-7
107100.,3.218317271931203e-7
107250.,3.210485329498993e-7
107400.,3.202683462089267e-7
107550.,3.194911512538657e-7
107700.,3.187169324720346e-7
107850.,3.1794567435357325e-7
108000.,3.1717736149063335e-7
108150.,3.1641197857656346e-7
108300.,3.1564951040511237e-7
108450.,3.14889941869637e-7
108600.,3.141332579623063e-7
108750.,3.1337944377333405e-7
108900.,3.126284844901983e-7
109050.,3.1188036539687555e-7
109200.,3.111350718730923e-7
109350.,3.103925893935638e-7
109500.,3.0965290352725643e-7
109650.,3.089159999366429e-7
109800.,3.08181864376982e-7
109950.,3.074504826955862e-7
110100.,3.0672184083110877e-7
110250.,3.059959248128309e-7
110400.,3.0527272075995627e-7
110550.,3.045522148809177e-7
110700.,3.0383439347268307e-7
110850.,3.0311924292006575e-7
111000.,3.02406749695054e-7
111150.,3.016969003561309e-7
111300.,3.009896815476088e-7
111450.,3.0028507999897566e-7
111600.,2.995830825242247e-7
111750.,2.988836760212239e-7
111900.,2.981868474710548e-7
112050.,2.974925839373941e-7
112200.,2.968008725658629e-7
112350.,2.961117005834135e-7
112500.,2.9542505529770344e-7
112650.,2.9474092409648374e-7
112800.,2.9405929444698416e-7
112950.,2.9338015389531634e-7
113100.,2.9270349006586864e-7
113250.,2.9202929066071605e-7
113400.,2.9135754345903216e-7
113550.,2.9068823631650686e-7
113700.,2.9002135716476363e-7
113850.,2.893568940107934e-7
114000.,2.8869483493638236e-7
114150.,2.88035168097553e-7
114300.,2.87377881724003e-7
114450.,2.8672296411855467e-7
114600.,2.8607040365660533e-7
114750.,2.8542018878558803e-7
114900.,2.847723080244283e-7
115050.,2.841267499630112e-7
115200.,2.834835032616563e-7
115350.,2.828425566505901e-7
115500.,2.8220389892942615e-7
115650.,2.8156751896665194e-7
115800.,2.809334056991153e-7
115950.,2.803015481315189e-7
116100.,2.796719353359221e-7
116250.,2.790445564512336e-7
116400.,2.784194006827314e-7
116550.,2.777964573015631e-7
116700.,2.7717571564426344e-7
116850.,2.765571651122765e-7
117000.,2.759407951714793e-7
117150.,2.753265953517045e-7
117300.,2.7471455524627447e-7
117450.,2.7410466451153805e-7
117600.,2.734969128664125e-7
117750.,2.728912900919222e-7
117900.,2.7228778603074224e-7
118050.,2.7168639058676307e-7
118200.,2.710870937246325e-7
118350.,2.7048988546932363e-7
118500.,2.6989475590568795e-7
118650.,2.693016951780345e-7
118800.,2.687106934896854e-7
118950.,2.681217411025612e-7
119100.,2.6753482833675193e-7
119250.,2.669499455700998e-7
119400.,2.6636708323778134e-7
119550.,2.6578623183190297e-7
119700.,2.65207381901078e-7
119850.,2.646305240500364e-7
120000.,2.6405564893921246e-7
120150.,2.634827472843537e-7
120300.,2.629118098561181e-7
120450.,2.623428274796889e-7
120600.,2.617757910343826e-7
120750.,2.612106914532632e-7
120900.,2.606475197227647e-7
121050.,2.6008626688230425e-7
121200.,2.595269240239139e-7
121350.,2.589694822918621e-7
121500.,2.584139328822899e-7
121650.,2.578602670428382e-7
121800.,2.5730847607228806e-7
121950.,2.5675855132019975e-7
122100.,2.5621048418655355e-7
122250.,2.5566426612139794e-7
122400.,2.551198886244975e-7
122550.,2.5457734324497844e-7
122700.,2.5403662158099233e-7
122850.,2.534977152793616e-7
123000.,2.529606160352524e-7
123150.,2.5242531559182514e-7
123300.,2.518918057399073e-7
123450.,2.513600783176584e-7
123600.,2.5083012521024025e-7
123750.,2.503019383494915e-7
123900.,2.4977550971360347e-7
124050.,2.4925083132679953e-7
124200.,2.487278952590158e-7
124350.,2.4820669362558205e-7
124500.,2.4768721858691393e-7
124650.,2.471694623481968e-7
124800.,2.4665341715907904e-7
124950.,2.4613907531336914e-7
125100.,2.456264291487251e-7
125250.,2.4511547104635975e-7
125400.,2.446061934307375e-7
125550.,2.440985887692827e-7
125700.,2.4359264957207975e-7
125850.,2.430883683915878e-7
126000.,2.4258573782234606e-7
126150.,2.420847505006904e-7
126300.,2.415853991044668e-7
126450.,2.4108767635275056e-7
126600.,2.4059157500556274e-7
126750.,2.400970878635982e-7
126900.,2.3960420776794364e-7
127050.,2.391129275998064e-7
127200.,2.3862324028024673e-7
127350.,2.3813513876990118e-7
127500.,2.376486160687217e-7
127650.,2.3716366521570938e-7
127800.,2.3668027928864837e-7
127950.,2.3619845140384895e-7
128100.,2.3571817471588677e-7
128250.,2.3523944241734652e-7
128400.,2.3476224773856807e-7
128550.,2.3428658394739162e-7
128700.,2.33812444348909e-7
128850.,2.333398222852137e-7
129000.,2.3286871113515454e-7
129150.,2.3239910431409175e-7
129300.,2.3193099527365056e-7
129450.,2.3146437750148496e-7
129600.,2.3099924452103413e-7
129750.,2.3053558989128852e-7
129900.,2.30073407206551e-7
130050.,2.2961269009620523e-7
130200.,2.2915343222448432e-7
130350.,2.2869562729023912e-7
130500.,2.2823926902671013e-7
130650.,2.277843512013018e-7
130800.,2.2733086761535737e-7
130950.,2.2687881210393648e-7
131100.,2.2642817853559045e-7
131250.,2.259789608121485e-7
131400.,2.2553115286849356e-7
131550.,2.2508474867235042e-7
131700.,2.2463974222406877e-7
131850.,2.241961275564127e-7
132000.,2.237538987343447e-7
132150.,2.2331304985482057e-7
132300.,2.2287357504657936e-7
132450.,2.224354684699366e-7
132600.,2.21998724316579e-7
132750.,2.2156333680936268e-7
132900.,2.2112930020210905e-7
133050.,2.206966087794053e-7
133200.,2.2026525685640663e-7
133350.,2.1983523877863864e-7
133500.,2.1940654892179803e-7
133650.,2.189791816915646e-7
133800.,2.1855313152340179e-7
133950.,2.1812839288236947e-7
134100.,2.1770496026293291e-7
134250.,2.1728282818877292e-7
134400.,2.1686199121260034e-7
134550.,2.1644244391596816e-7
134700.,2.16024180909091e-7
134850.,2.156071968306572e-7
135000.,2.1519148634765112e-7
135150.,2.147770441551704e-7
135300.,2.1436386497624873e-7
135450.,2.1395194356167595e-7
135600.,2.1354127468982568e-7
135750.,2.1313185316647554e-7
135900.,2.1272367382463708e-7
136050.,2.1231673152438172e-7
136200.,2.1191102115267104e-7
136350.,2.1150653762318528e-7
136500.,2.111032758761546e-7
136650.,2.1070123087819406e-7
136800.,2.103003976221354e-7
136950.,2.0990077112686257e-7
137100.,2.0950234643714953e-7
137250.,2.0910511862349523e-7
137400.,2.0870908278196343e-7
